"stationID","security","dockingCostPerVolume","maxShipVolumeDockable","officeRentalCost","operationID","stationTypeID","corporationID","solarSystemID","constellationID","regionID","stationName","x","y","z","reprocessingEfficiency","reprocessingStationsTake","reprocessingHangarFlag"
"60000421","500","0.0","50000000.0","10000","26","1531","1000004","30002816","20000413","10000033","Saila VII - Moon 15 - Ytiri Storage","-863157411840.0","165507932160.0","858611343360.0","0.5","0.05","4"
"60000424","500","0.0","50000000.0","10000","26","1531","1000004","30002817","20000413","10000033","Aramachi II - Moon 2 - Ytiri Storage","-77715824640.0","-5768847360.0","178870886400.0","0.5","0.05","4"
"60000427","500","0.0","50000000.0","10000","26","1531","1000004","30002815","20000413","10000033","Isenairos VII - Moon 4 - Ytiri Storage","610005934080.0","-2671779840.0","2113576427520.0","0.5","0.05","4"
"60000430","500","0.0","50000000.0","10000","9","4023","1000005","30002801","20000411","10000033","Suroken VII - Moon 2 - Hyasyoda Corporation Mineral Reserve","76474982400.0","11697561600.0","-233174753280.0","0.5","0.05","4"
"60000433","500","0.0","50000000.0","10000","7","4023","1000005","30002802","20000411","10000033","Kusomonmon VI - Moon 4 - Hyasyoda Corporation Mining Outpost","-1112527134720.0","-64622223360.0","-4049027850240.0","0.32","0.05","4"
"60000436","500","0.0","50000000.0","10000","7","4023","1000005","30002802","20000411","10000033","Kusomonmon IV - Moon 4 - Hyasyoda Corporation Mining Outpost","581513748480.0","33778114560.0","32447569920.0","0.32","0.05","4"
"60000439","500","0.0","50000000.0","10000","7","4023","1000005","30002804","20000411","10000033","Isikesu IV - Moon 14 - Hyasyoda Corporation Mining Outpost","879789957120.0","-178251571200.0","37569699840.0","0.32","0.05","4"
"60000442","500","0.0","50000000.0","10000","9","4023","1000005","30002804","20000411","10000033","Isikesu IV - Moon 7 - Hyasyoda Corporation Mineral Reserve","876911370240.0","-177667891200.0","18968371200.0","0.5","0.05","4"
"60000445","500","0.0","50000000.0","10000","7","4023","1000005","30002802","20000411","10000033","Kusomonmon VI - Moon 24 - Hyasyoda Corporation Mining Outpost","-1116165857280.0","-64833576960.0","-4042951434240.0","0.32","0.05","4"
"60000448","500","0.0","50000000.0","10000","8","4024","1000005","30000139","20000020","10000002","Urlen VII - Moon 6 - Hyasyoda Corporation Refinery","-39639244800.0","-5172142080.0","-887354941440.0","0.5","0.05","4"
"60000451","500","0.0","50000000.0","10000","8","4024","1000005","30000142","20000020","10000002","Jita IV - Moon 6 - Hyasyoda Corporation Refinery","-107072348160.0","-18704179200.0","436343562240.0","0.5","0.05","4"
"60000454","500","0.0","50000000.0","10000","9","4023","1000005","30000143","20000020","10000002","Niyabainen VIII - Moon 16 - Hyasyoda Corporation Mineral Reserve","1261780377600.0","-42279198720.0","1501527121920.0","0.5","0.05","4"
"60000457","500","0.0","50000000.0","10000","7","4023","1000005","30000143","20000020","10000002","Niyabainen IX - Moon 21 - Hyasyoda Corporation Mining Outpost","3136580689920.0","-105091276800.0","-1731063029760.0","0.32","0.05","4"
"60000460","500","0.0","50000000.0","10000","9","4023","1000005","30000143","20000020","10000002","Niyabainen IX - Moon 8 - Hyasyoda Corporation Mineral Reserve","3116691333120.0","-104424775680.0","-1753522544640.0","0.5","0.05","4"
"60000463","500","0.0","50000000.0","10000","8","4024","1000005","30000142","20000020","10000002","Jita VI - Hyasyoda Corporation Refinery","2907929026560.0","507986288640.0","-950941409280.0","0.5","0.05","4"
"60000466","500","0.0","50000000.0","10000","7","4023","1000005","30001409","20000206","10000016","Umokka X - Moon 21 - Hyasyoda Corporation Mining Outpost","-134319759360.0","-23355187200.0","1756785008640.0","0.32","0.05","4"
"60000469","500","0.0","50000000.0","10000","7","4023","1000005","30001409","20000206","10000016","Umokka VI - Moon 2 - Hyasyoda Corporation Mining Outpost","-81213726720.0","-14120509440.0","345016197120.0","0.32","0.05","4"
"60000472","500","0.0","50000000.0","10000","8","4024","1000005","30001408","20000206","10000016","Ruvas VI - Moon 10 - Hyasyoda Corporation Refinery","595272376320.0","115355443200.0","1136568360960.0","0.5","0.05","4"
"60000475","500","0.0","50000000.0","10000","9","4023","1000005","30001404","20000206","10000016","Airkio IX - Moon 14 - Hyasyoda Corporation Mineral Reserve","-671132835840.0","44086763520.0","-1455295979520.0","0.5","0.05","4"
"60000478","500","0.0","50000000.0","10000","7","4023","1000005","30001409","20000206","10000016","Umokka VII - Moon 9 - Hyasyoda Corporation Mining Outpost","399611289600.0","69482618880.0","397521838080.0","0.32","0.05","4"
"60000481","500","0.0","50000000.0","10000","9","4023","1000005","30001404","20000206","10000016","Airkio IX - Moon 1 - Hyasyoda Corporation Mineral Reserve","-667346657280.0","43838545920.0","-1454249533440.0","0.5","0.05","4"
"60000484","500","0.0","50000000.0","10000","7","4023","1000005","30000204","20000029","10000002","Ohkunen V - Moon 19 - Hyasyoda Corporation Mining Outpost","1605678735360.0","-312925102080.0","1124867235840.0","0.32","0.05","4"
"60000487","500","0.0","50000000.0","10000","7","4023","1000005","30000206","20000029","10000002","Wirashoda VII - Moon 5 - Hyasyoda Corporation Mining Outpost","-1068753838080.0","-48692305920.0","-249647063040.0","0.32","0.05","4"
"60000490","500","0.0","50000000.0","10000","7","4023","1000005","30000206","20000029","10000002","Wirashoda V - Hyasyoda Corporation Mining Outpost","-147563765760.0","-6727557120.0","-29413908480.0","0.32","0.05","4"
"60000493","500","0.0","50000000.0","10000","7","4023","1000005","30000203","20000029","10000002","Eruka V - Moon 5 - Hyasyoda Corporation Mining Outpost","54917406720.0","7220551680.0","-506414161920.0","0.32","0.05","4"
"60000496","500","0.0","50000000.0","10000","9","4023","1000005","30000201","20000029","10000002","Uchoshi XI - Moon 12 - Hyasyoda Corporation Mineral Reserve","-2515113123840.0","-509115064320.0","1004579266560.0","0.5","0.05","4"
"60000499","500","0.0","50000000.0","10000","7","4023","1000005","30000203","20000029","10000002","Eruka VIII - Moon 18 - Hyasyoda Corporation Mining Outpost","586650132480.0","77128949760.0","-1465714974720.0","0.32","0.05","4"
"60000502","500","0.0","50000000.0","10000","9","4023","1000005","30000147","20000021","10000002","Abagawa IV - Moon 2 - Hyasyoda Corporation Mineral Reserve","-271826165760.0","31535800320.0","-168962088960.0","0.5","0.05","4"
"60000505","500","0.0","50000000.0","10000","8","4024","1000005","30000148","20000021","10000002","Jakanerva IV - Moon 4 - Hyasyoda Corporation Refinery","2267346493440.0","37925560320.0","-3158279823360.0","0.5","0.05","4"
"60000508","500","0.0","50000000.0","10000","8","4024","1000005","30000149","20000021","10000002","Gekutami III - Hyasyoda Corporation Refinery","60705054720.0","-5160837120.0","-206032773120.0","0.5","0.05","4"
"60000511","500","0.0","50000000.0","10000","9","4023","1000005","30000149","20000021","10000002","Gekutami V - Hyasyoda Corporation Mineral Reserve","489419366400.0","-41637765120.0","-197679390720.0","0.5","0.05","4"
"60000514","500","0.0","50000000.0","10000","9","4023","1000005","30000152","20000021","10000002","Hampinen V - Moon 1 - Hyasyoda Corporation Mineral Reserve","450547998720.0","-8094720000.0","41218498560.0","0.5","0.05","4"
"60000517","500","0.0","50000000.0","10000","8","4024","1000005","30000148","20000021","10000002","Jakanerva II - Moon 13 - Hyasyoda Corporation Refinery","-744460001280.0","-12450078720.0","-397647421440.0","0.5","0.05","4"
"60000520","500","0.0","50000000.0","10000","7","4023","1000005","30000184","20000026","10000002","Uminas IV - Moon 1 - Hyasyoda Corporation Mining Outpost","-202133053440.0","25968844800.0","33028300800.0","0.32","0.05","4"
"60000523","500","0.0","50000000.0","10000","7","4023","1000005","30000183","20000026","10000002","Nuken VII - Moon 20 - Hyasyoda Corporation Mining Outpost","-606166917120.0","-52890132480.0","317545881600.0","0.32","0.05","4"
"60000526","500","0.0","50000000.0","10000","7","4023","1000005","30000187","20000026","10000002","Wuos V - Moon 1 - Hyasyoda Corporation Mining Outpost","222347059200.0","25779855360.0","-443921326080.0","0.32","0.05","4"
"60000529","500","0.0","50000000.0","10000","9","4023","1000005","30000185","20000026","10000002","Airaken VI - Moon 3 - Hyasyoda Corporation Mineral Reserve","-18298429440.0","-2109972480.0","-1335223787520.0","0.5","0.05","4"
"60000532","500","0.0","50000000.0","10000","7","4023","1000005","30000184","20000026","10000002","Uminas VI - Moon 6 - Hyasyoda Corporation Mining Outpost","-1165391339520.0","149723013120.0","485147811840.0","0.32","0.05","4"
"60000535","500","0.0","50000000.0","10000","9","4023","1000005","30000180","20000026","10000002","Osmon IV - Moon 4 - Hyasyoda Corporation Mineral Reserve","-709971517440.0","140504801280.0","-696683765760.0","0.5","0.05","4"
"60000538","500","0.0","50000000.0","10000","8","4024","1000005","30002764","20000405","10000033","Hatakani VI - Moon 5 - Hyasyoda Corporation Refinery","-509805895680.0","34837340160.0","-31544647680.0","0.5","0.05","4"
"60000541","500","0.0","50000000.0","10000","8","4024","1000005","30002764","20000405","10000033","Hatakani VI - Moon 4 - Hyasyoda Corporation Refinery","-510126858240.0","34859212800.0","-31390064640.0","0.5","0.05","4"
"60000544","500","0.0","50000000.0","10000","9","4023","1000005","30002766","20000405","10000033","Iivinen X - Moon 10 - Hyasyoda Corporation Mineral Reserve","1706836992000.0","-286671298560.0","3551874539520.0","0.5","0.05","4"
"60000547","500","0.0","50000000.0","10000","8","4024","1000005","30002763","20000405","10000033","Tennen VIII - Moon 4 - Hyasyoda Corporation Refinery","1761215324160.0","223045017600.0","2462931886080.0","0.5","0.05","4"
"60000550","500","0.0","50000000.0","10000","9","4023","1000005","30002763","20000405","10000033","Tennen VIII - Moon 13 - Hyasyoda Corporation Mineral Reserve","1761783275520.0","223118499840.0","2470940712960.0","0.5","0.05","4"
"60000553","500","0.0","50000000.0","10000","7","4023","1000005","30002766","20000405","10000033","Iivinen X - Moon 5 - Hyasyoda Corporation Mining Outpost","1707431731200.0","-286770831360.0","3549984153600.0","0.32","0.05","4"
"60000556","500","0.0","50000000.0","10000","7","4023","1000005","30002797","20000410","10000033","Kaunokka IV - Hyasyoda Corporation Mining Outpost","98016583680.0","512286720.0","341574819840.0","0.32","0.05","4"
"60000559","500","0.0","50000000.0","10000","9","4023","1000005","30002797","20000410","10000033","Kaunokka II - Moon 1 - Hyasyoda Corporation Mineral Reserve","-165127987200.0","-868638720.0","-30465761280.0","0.5","0.05","4"
"60000562","500","0.0","50000000.0","10000","8","4024","1000005","30002799","20000410","10000033","Oisio III - Moon 1 - Hyasyoda Corporation Refinery","-73594429440.0","2108989440.0","275375923200.0","0.5","0.05","4"
"60000565","500","0.0","50000000.0","10000","7","4023","1000005","30002798","20000410","10000033","Venilen VIII - Moon 3 - Hyasyoda Corporation Mining Outpost","-472747499520.0","-68912209920.0","288683335680.0","0.32","0.05","4"
"60000568","500","0.0","50000000.0","10000","7","4023","1000005","30002798","20000410","10000033","Venilen VIII - Moon 8 - Hyasyoda Corporation Mining Outpost","-475022991360.0","-69244723200.0","288582819840.0","0.32","0.05","4"
"60000571","500","0.0","50000000.0","10000","7","4023","1000005","30002798","20000410","10000033","Venilen XI - Moon 14 - Hyasyoda Corporation Mining Outpost","-1837695836160.0","-267878768640.0","1580941271040.0","0.32","0.05","4"
"60000574","500","0.0","50000000.0","10000","9","4023","1000005","30000193","20000027","10000002","Vouskiaho III - Hyasyoda Corporation Mineral Reserve","276651909120.0","23177994240.0","86103859200.0","0.5","0.05","4"
"60000577","500","0.0","50000000.0","10000","8","4024","1000005","30000189","20000027","10000002","Kiainti VI - Moon 1 - Hyasyoda Corporation Refinery","176492912640.0","-990044160.0","88063795200.0","0.5","0.05","4"
"60000580","500","0.0","50000000.0","10000","9","4023","1000005","30000193","20000027","10000002","Vouskiaho VI - Moon 15 - Hyasyoda Corporation Mineral Reserve","1565029294080.0","131094650880.0","-885372641280.0","0.5","0.05","4"
"60000583","500","0.0","50000000.0","10000","8","4024","1000005","30000192","20000027","10000002","Otanuomi VI - Moon 7 - Hyasyoda Corporation Refinery","-2313332613120.0","132195409920.0","1966423695360.0","0.5","0.05","4"
"60000586","500","0.0","50000000.0","10000","8","4024","1000005","30000192","20000027","10000002","Otanuomi V - Moon 16 - Hyasyoda Corporation Refinery","354312314880.0","-20247306240.0","-1144453816320.0","0.5","0.05","4"
"60000589","500","0.0","50000000.0","10000","8","4024","1000005","30000193","20000027","10000002","Vouskiaho VIII - Moon 17 - Hyasyoda Corporation Refinery","1733293056000.0","145191198720.0","-4360431820800.0","0.5","0.05","4"
"60000592","500","0.0","50000000.0","10000","9","4023","1000005","30001356","20000198","10000016","Dantumi IV - Moon 19 - Hyasyoda Corporation Mineral Reserve","-392862474240.0","-46531584000.0","-68934819840.0","0.5","0.05","4"
"60000595","500","0.0","50000000.0","10000","7","4023","1000005","30001360","20000198","10000016","Kiskoken I - Hyasyoda Corporation Mining Outpost","54613893120.0","10847232000.0","901324800.0","0.32","0.05","4"
"60000598","500","0.0","50000000.0","10000","9","4023","1000005","30001358","20000198","10000016","Ossa VII - Moon 5 - Hyasyoda Corporation Mineral Reserve","-866652610560.0","134017474560.0","1846671974400.0","0.5","0.05","4"
"60000601","500","0.0","50000000.0","10000","8","4024","1000005","30001356","20000198","10000016","Dantumi III - Hyasyoda Corporation Refinery","-66032885760.0","-7817256960.0","164287242240.0","0.5","0.05","4"
"60000604","500","0.0","50000000.0","10000","7","4023","1000005","30001360","20000198","10000016","Kiskoken VII - Moon 2 - Hyasyoda Corporation Mining Outpost","1616383549440.0","320957521920.0","-206056857600.0","0.32","0.05","4"
"60000607","500","0.0","50000000.0","10000","8","4024","1000005","30001357","20000198","10000016","Antiainen I - Hyasyoda Corporation Refinery","12277063680.0","629514240.0","-94972354560.0","0.5","0.05","4"
"60000610","500","0.0","50000000.0","10000","7","4023","1000006","30002775","20000407","10000033","Paara I - Deep Core Mining Inc. Mining Outpost","-15199150080.0","-703488000.0","46665768960.0","0.32","0.05","4"
"60000613","500","0.0","50000000.0","10000","7","4023","1000006","30002779","20000407","10000033","Ono V - Moon 2 - Deep Core Mining Inc. Mining Outpost","-640133898240.0","-65504993280.0","-507244093440.0","0.32","0.05","4"
"60000616","500","0.0","50000000.0","10000","7","4023","1000006","30002779","20000407","10000033","Ono VI - Moon 6 - Deep Core Mining Inc. Mining Outpost","1474484920320.0","150884966400.0","1523894476800.0","0.32","0.05","4"
"60000619","500","0.0","50000000.0","10000","7","4023","1000006","30002802","20000411","10000033","Kusomonmon V - Moon 14 - Deep Core Mining Inc. Mining Outpost","-321435525120.0","-18670510080.0","-1881082552320.0","0.32","0.05","4"
"60000622","500","0.0","50000000.0","10000","8","4024","1000006","30002800","20000411","10000033","Haatomo VI - Moon 16 - Deep Core Mining Inc. Refinery","-375917076480.0","70412820480.0","-846520934400.0","0.5","0.05","4"
"60000625","500","0.0","50000000.0","10000","7","4023","1000006","30002802","20000411","10000033","Kusomonmon V - Moon 20 - Deep Core Mining Inc. Mining Outpost","-338071511040.0","-19637821440.0","-1895645552640.0","0.32","0.05","4"
